Files already downloaded and verified
Writing logs to logs/CNN_bn_slr_bs=128_lr=0.1_momentum=0.9_run_10
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [1], step: [68/391], batch loss: 0.88642, batch accuracy: 73.44, data load time: 0.00028, step time: 0.02370
epoch: [1], step: [78/391], batch loss: 0.81671, batch accuracy: 73.44, data load time: 0.00028, step time: 0.02346
epoch: [1], step: [88/391], batch loss: 0.84665, batch accuracy: 73.44, data load time: 0.00028, step time: 0.02336
epoch: [1], step: [98/391], batch loss: 0.71792, batch accuracy: 77.34, data load time: 0.00029, step time: 0.02343
epoch: [1], step: [108/391], batch loss: 0.88190, batch accuracy: 63.28, data load time: 0.00029, step time: 0.02342
epoch: [1], step: [118/391], batch loss: 0.93145, batch accuracy: 67.97, data load time: 0.00029, step time: 0.02348
epoch: [1], step: [128/391], batch loss: 0.71969, batch accuracy: 75.00, data load time: 0.00029, step time: 0.02349
epoch: [1], step: [138/391], batch loss: 0.76585, batch accuracy: 75.78, data load time: 0.00029, step time: 0.02363
epoch: [1], step: [148/391], batch loss: 0.65371, batch accuracy: 77.34, data load time: 0.00029, step time: 0.02352
epoch: [1], step: [158/391], batch loss: 0.78776, batch accuracy: 71.88, data load time: 0.00029, step time: 0.02340
epoch: [1], step: [168/391], batch loss: 0.83259, batch accuracy: 74.22, data load time: 0.00030, step time: 0.02325
epoch: [1], step: [178/391], batch loss: 0.83210, batch accuracy: 71.09, data load time: 0.00029, step time: 0.02320
epoch: [1], step: [188/391], batch loss: 0.80613, batch accuracy: 71.09, data load time: 0.00029, step time: 0.02321
epoch: [1], step: [198/391], batch loss: 0.79437, batch accuracy: 71.88, data load time: 0.00030, step time: 0.02323
epoch: [1], step: [208/391], batch loss: 0.89629, batch accuracy: 69.53, data load time: 0.00030, step time: 0.02317
epoch: [1], step: [218/391], batch loss: 0.78136, batch accuracy: 76.56, data load time: 0.00029, step time: 0.02327
epoch: [1], step: [228/391], batch loss: 0.88430, batch accuracy: 74.22, data load time: 0.00029, step time: 0.02325
epoch: [1], step: [238/391], batch loss: 0.80510, batch accuracy: 80.47, data load time: 0.00029, step time: 0.02322
epoch: [1], step: [248/391], batch loss: 0.74117, batch accuracy: 75.00, data load time: 0.00029, step time: 0.02319
epoch: [1], step: [258/391], batch loss: 0.78054, batch accuracy: 70.31, data load time: 0.00029, step time: 0.02323
epoch: [1], step: [268/391], batch loss: 0.75854, batch accuracy: 71.88, data load time: 0.00030, step time: 0.02328
epoch: [1], step: [278/391], batch loss: 0.76486, batch accuracy: 71.88, data load time: 0.00029, step time: 0.02323
epoch: [1], step: [288/391], batch loss: 0.75135, batch accuracy: 71.09, data load time: 0.00030, step time: 0.02312
epoch: [1], step: [298/391], batch loss: 0.96081, batch accuracy: 64.84, data load time: 0.00029, step time: 0.02322
epoch: [1], step: [308/391], batch loss: 0.85294, batch accuracy: 71.88, data load time: 0.00030, step time: 0.02338
epoch: [1], step: [318/391], batch loss: 0.90446, batch accuracy: 66.41, data load time: 0.00029, step time: 0.02331
epoch: [1], step: [328/391], batch loss: 0.63652, batch accuracy: 81.25, data load time: 0.00029, step time: 0.02321
epoch: [1], step: [338/391], batch loss: 0.73385, batch accuracy: 75.00, data load time: 0.00025, step time: 0.00502
epoch: [1], step: [348/391], batch loss: 0.70780, batch accuracy: 78.12, data load time: 0.00025, step time: 0.00504
